14,0.620253164556962,128,60
14,0.0443037974683544,129,130
14,0.221518987341772,134,137
14,0.145569620253165,138,144
14,0.816455696202532,126,126
14,0.677215189873418,135,140
134,0.0316455696202532,111,117
134,0.658227848101266,134,137
134,1,125,125
134,0.987341772151899,143,150
134,1,145,153
134,0.670886075949367,112,2
134,0.772151898734177,114,7
2,0.613607594936709,146,134
2,0.739873417721519,147,155
158,0.221518987341772,124,124
158,1,130,131
14,0.727848101265823,147,155
14,0.645569620253165,146,134
14,0.772151898734177,148,156
14,0.683544303797468,149,157
2,0.613291139240506,148,156
2,0.829113924050633,149,157
2,0.689556962025316,150,14
2,0.135443037974684,119,24
160,0.841772151898734,112,2
160,0,135,140
160,0.740189873417722,141,148
160,0.430379746835443,119,24
160,0.829113924050633,147,155
160,0.373417721518987,146,134
2,0.75253164556962,151,160
7,0.689556962025316,128,60
7,0.613924050632911,137,142
7,0.259493670886076,138,144
7,0.625949367088608,131,132
7,1,134,137
161,0.360759493670886,111,117
161,0.645569620253165,119,24
161,0.411392405063291,123,121
161,0.424050632911392,126,126
2,0.645569620253165,152,161
163,1,114,7
163,0.733860759493671,134,137
163,0.790822784810126,119,24
163,0.664240506329114,143,150
163,0.771835443037975,150,14
163,0,111,117
163,0,115,119
163,1,132,133
153,0,115,119
153,0.778481012658228,150,14
153,0.772151898734177,148,156
153,0.670886075949367,116,26
153,0.924050632911392,118,120
153,0.835443037974684,128,60
153,0.905063291139241,126,126
153,0.924050632911392,132,133
153,0.924050632911392,137,142
153,0.841772151898734,146,134
2,0.822784810126582,153,165
168,0.935759493670886,119,24
170,0.772151898734177,146,134
172,0.354430379746835,119,24
172,0.227848101265823,121,122
172,0.721518987341772,130,131
172,0.537974683544304,124,124
172,0.537658227848101,118,120
172,0.550632911392405,146,134
172,0.481012658227848,116,26
172,0.392405063291139,112,2
3,0.424050632911392,152,161
91,0.25253164556962,111,117
91,0.79746835443038,146,134
91,0.612974683544304,112,2
91,0.734177215189873,121,122
175,1,121,122
172,0.100949367088608,157,171
172,0.30379746835443,111,117
172,0.354430379746835,155,168
172,0.0759493670886076,115,119
172,0.594303797468354,150,14
172,0.613607594936709,137,142
172,0.525316455696203,132,133
172,0.778164556962025,147,155
172,0.487341772151899,153,165
172,0.518987341772152,140,147
172,0.531329113924051,128,60
172,0.512658227848101,141,148
172,0.506329113924051,154,167
172,0.512658227848101,142,149
172,0.518987341772152,125,125
172,0.411392405063291,144,151
172,0.531329113924051,143,150
172,0.518987341772152,131,132
172,0.094620253164557,152,161
7,0.682911392405063,130,131
7,0.575316455696203,157,171
7,0.157911392405063,155,168
7,0.550316455696203,147,155
7,0.632911392405063,153,165
7,0.600949367088608,159,172
153,0.664556962025316,152,161
153,0.613924050632911,154,167
153,0.582278481012658,123,121
153,0.886075949367089,157,171
153,0.335443037974684,155,168
153,0.651898734177215,147,155
153,0.424050632911392,144,151
153,0.0253164556962025,159,172
153,0.936708860759494,151,160
153,0.620253164556962,158,170
153,0.594936708860759,110,116
153,0.588607594936709,141,148
153,0.310126582278481,135,140
153,0.575949367088608,149,157
153,0.563291139240506,125,125
153,0.537974683544304,140,147
153,0.588607594936709,153,165
153,0.0569620253164557,138,144
2,0.107278481012658,155,168
2,0.145569620253165,157,171
7,0.587974683544304,139,145
7,0.746835443037975,127,12
178,0.24620253164557,130,131
178,0.816455696202532,134,137
178,0.645569620253165,111,117
178,0.246835443037975,155,168
178,0.0189873417721519,119,24
178,0.0253164556962025,157,171
178,0.138924050632911,112,2
178,0.417721518987342,116,26
178,0.424050632911392,124,124
178,0.392405063291139,118,120
179,0.354430379746835,121,122
179,0.310126582278481,155,168
179,0.759493670886076,116,26
88,1,119,24
7,0.411392405063291,142,149
7,0.246518987341772,144,151
7,0.772151898734177,143,150
7,0.72120253164557,145,153
7,0.386075949367089,161,179
7,0.271518987341772,111,117
7,0.676898734177215,154,167
7,0,160,178
7,0.543987341772152,140,147
7,0.752848101265823,148,156
7,0,152,161
7,0.746518987341772,141,148
7,0.708860759493671,151,160
7,0.600316455696203,158,170
7,0.720886075949367,123,121
2,0.683227848101266,159,172
2,0.721518987341772,158,170
2,0.619620253164557,160,178
2,0.620253164556962,161,179
2,0.322784810126582,154,167
180,0.708544303797468,146,134
88,0.644936708860759,155,168
88,0.310126582278481,157,171
88,0.740189873417722,148,156
88,0.234177215189873,129,130
88,0.848101265822785,134,137
88,0.658227848101266,152,161
88,0.619620253164557,130,131
88,0.746518987341772,141,148
88,0.740189873417722,139,145
88,0.784810126582278,147,155
88,0.70253164556962,123,121
88,0.753164556962025,161,179
88,0.651898734177215,112,2
88,0.310126582278481,124,124
88,0.721518987341772,118,120
88,0.765822784810127,160,178
88,1,116,26
88,0.72120253164557,145,153
88,0.79746835443038,140,147
88,0.753164556962025,151,160
88,0.664556962025316,159,172
88,0.676582278481013,128,60
88,0.708860759493671,150,14
88,0.720886075949367,142,149
88,0.619620253164557,143,150
88,0.562974683544304,131,132
88,1,125,125
88,0.759493670886076,153,165
88,0.689240506329114,138,144
88,0.367088607594937,144,151
88,1,149,157
88,0.702215189873418,127,12
88,0.778481012658228,158,170
88,0.80379746835443,154,167
88,0.650632911392405,137,142
88,0.683227848101266,115,119
88,0.746518987341772,132,133
88,0.664556962025316,110,116
88,0.683227848101266,135,140
88,0.720886075949367,162,180
88,0.765822784810127,126,126
88,0.829113924050633,114,7
182,0.676898734177215,124,124
14,0.316455696202532,155,168
14,0.0379746835443038,157,171
14,0.00632911392405063,152,161
14,0.575949367088608,154,167
14,0.20253164556962,151,160
14,0.715189873417722,158,170
14,0.993670886075949,161,179
14,0.721518987341772,160,178
14,0.746835443037975,153,165
14,0.968354430379747,162,180
14,0.620253164556962,159,172
14,0.411392405063291,164,181
14,0.60126582278481,165,182
14,0.234177215189873,163,88
2,0.904746835443038,163,88
2,0.715189873417722,165,182
2,0.809177215189873,162,180
2,0.733544303797468,164,181
183,0.733860759493671,121,122
183,0.866772151898734,130,131
183,0.581645569620253,119,24
183,0.620253164556962,146,134
183,0.746835443037975,114,7
183,0.575316455696203,112,2
7,0.790822784810126,164,181
184,0.746835443037975,118,120
184,0.329113924050633,121,122
184,0.638607594936709,165,182
184,0.639240506329114,125,125
184,0.594936708860759,141,148
184,0.651898734177215,159,172
184,0.683544303797468,139,145
184,0.981012658227848,146,134
184,0.544303797468354,162,180
184,0.89873417721519,128,60
184,0.556962025316456,145,153
184,0.753164556962025,112,2
184,0.753164556962025,150,14
88,0.60126582278481,164,181
88,0.740189873417722,165,182
88,0.676582278481013,166,183
88,0.632911392405063,169,184
134,0.405063291139241,163,88
188,0.246518987341772,119,24
188,0.639240506329114,134,137
188,0.613924050632911,148,156
188,0.329113924050633,111,117
188,0.543987341772152,147,155
188,0.455696202531646,124,124
88,0.632911392405063,170,188
88,0.753164556962025,171,189
190,0.10126582278481,155,168
190,0.449367088607595,121,122
190,0.651898734177215,139,145
190,1,141,148
190,0.151898734177215,145,153
190,0.734177215189873,114,7
193,0.221518987341772,112,2
194,0,111,117
194,0.341772151898734,119,24
194,0.335443037974684,147,155
194,0,115,119
194,0.657594936708861,171,189
194,0,157,171
194,0.650632911392405,163,88
2,0.708860759493671,171,189
198,0.107594936708861,119,24
198,0.417721518987342,121,122
198,0.145253164556962,134,137
198,0.00632911392405063,111,117
198,0.89873417721519,118,120
198,0.79746835443038,148,156
198,0.689556962025316,147,155
198,0.867088607594937,130,131
199,0.170886075949367,115,119
200,0.670886075949367,146,134
7,0.613607594936709,174,193
88,0.411075949367089,174,193
88,0.367088607594937,180,196
88,0.39873417721519,182,200
88,0.430379746835443,179,194
88,0.581645569620253,172,190
134,0.892405063291139,172,190
134,0.0443037974683544,135,140
134,0.651898734177215,162,180
14,0.367088607594937,179,194
14,0.962025316455696,171,189
14,0.873417721518987,182,200
14,0.367088607594937,166,183
14,0.20253164556962,180,196
14,0.658227848101266,172,190
14,0.930379746835443,169,184
14,0.905063291139241,170,188
14,0.291139240506329,174,193
201,0.740189873417722,125,125
201,0.39873417721519,118,120
201,0.348101265822785,119,24
201,0.348101265822785,155,168
88,0.587974683544304,185,201
201,0.562974683544304,111,117
201,0.240506329113924,157,171
201,0.886075949367089,171,189
2,0.322784810126582,179,194
2,0.233544303797468,182,200
2,0.695886075949367,172,190
201,0.563291139240506,150,14
2,0.550316455696203,180,196
88,0.663924050632911,186,202
204,0.727848101265823,147,155
204,0.227848101265823,155,168
204,0.0759493670886076,157,171
204,0.841772151898734,153,165
207,1,148,156
207,0,111,117
207,0.841772151898734,172,190
207,0,115,119
207,0.778481012658228,150,14
208,1,146,134
207,0.278164556962025,139,145
207,0.854430379746835,130,131
207,0.981012658227848,159,172
207,0.879746835443038,154,167
207,0.943037974683544,146,134
207,0.943037974683544,118,120
207,0,152,161
210,0.272151898734177,172,190
210,1,111,117
210,0,155,168
210,0.658227848101266,157,171
210,0.89873417721519,115,119
210,0.354430379746835,163,88
210,0.183227848101266,179,194
210,0.854430379746835,174,193
210,0,137,142
210,0,132,133
210,0.714873417721519,145,153
210,0.69620253164557,134,137
210,0.151898734177215,126,126
210,0,138,144
210,0.632278481012658,153,165
210,0.778164556962025,180,196
210,0.613291139240506,162,180
210,0,170,188
210,0.676898734177215,114,7
210,0,130,131
210,0,159,172
210,0.145569620253165,151,160
210,1,112,2
210,0.0379746835443038,148,156
210,0.632911392405063,154,167
210,0,160,178
210,0,152,161
210,0.905063291139241,123,121
210,0,129,130
210,0.740189873417722,147,155
210,0,166,183
210,0.201898734177215,110,116
210,0.139240506329114,158,170
210,0,161,179
210,0.632911392405063,182,200
210,0,164,181
210,0.253164556962025,131,132
210,0.715189873417722,143,150
210,0,190,204
210,0.139240506329114,125,125
210,1,124,124
210,0,141,148
210,0,135,140
210,0.727848101265823,169,184
210,0,146,134
210,0,118,120
210,0,149,157
210,0,185,201
210,0.829113924050633,142,149
210,0.069620253164557,144,151
210,0.727848101265823,165,182
210,0,186,202
210,0.721518987341772,116,26
210,0.556329113924051,140,147
118,0.759493670886076,119,24
118,0.715189873417722,139,145
214,0.993670886075949,114,7
214,0.240506329113924,139,145
214,0,111,117
214,0.822151898734177,147,155
214,0.544303797468354,119,24
214,0.739240506329114,196,118
214,0.771835443037975,132,133
214,0,193,210
214,0.606962025316456,134,137
214,0,157,171
214,0,129,130
214,0.607594936708861,195,213
214,0.993670886075949,130,131
214,1,151,160
214,0.518987341772152,154,167
214,1,148,156
214,0,121,122
214,0.511392405063291,150,14
214,1,118,120
214,0.587974683544304,127,12
214,0,115,119
214,0.632911392405063,155,168
214,0.392405063291139,171,189
214,0.424050632911392,123,121
214,0,152,161
214,0.379746835443038,180,196
214,0.879746835443038,163,88
214,0.562658227848101,141,148
214,1,110,116
214,0.708860759493671,112,2
2,0.865822784810127,127,12
2,0.569303797468354,174,193
214,0.772151898734177,146,134
214,0.841772151898734,179,194
214,0,124,124
214,0.670253164556962,159,172
214,0.835126582278481,142,149
214,0.670886075949367,169,184
214,1,126,126
214,1,138,144
214,0.588607594936709,164,181
214,1,190,204
214,1,143,150
214,1,182,200
214,0.600949367088608,131,132
214,0.60126582278481,116,26
214,0.974683544303797,170,188
214,0.734177215189873,165,182
214,0.5,137,142
214,0.506329113924051,145,153
214,0.715189873417722,185,201
214,0.758860759493671,172,190
214,0.512658227848101,158,170
214,0.625949367088608,125,125
214,1,161,179
214,0.575949367088608,162,180
214,0.841772151898734,128,60
214,0.594620253164557,140,147
1,0.917721518987342,202,3
216,0.892405063291139,139,145
217,0.981012658227848,114,7
216,0.911392405063291,150,14
216,0.822784810126582,196,118
234,0.10126582278481,111,117
234,0.234177215189873,155,168
234,0,115,119
234,0.835443037974684,207,223
242,0.30379746835443,119,24
242,0.69620253164557,121,122
246,0.905063291139241,165,182
246,0.60126582278481,145,153
249,0.348101265822785,119,24
249,0.227848101265823,171,189
249,0.0189873417721519,157,171
249,0,111,117
249,0,155,168
249,0.297151898734177,196,118
210,0.373417721518987,195,213
210,0.0506329113924051,207,223
210,0.727848101265823,214,232
210,0.0759493670886076,204,216
210,1,209,226
210,0.708860759493671,221,243
210,0.10126582278481,206,218
210,0,213,231
210,0.708544303797468,212,230
210,1,226,250
210,0,208,224
210,0.670886075949367,211,229
210,0.620253164556962,210,228
210,0.278164556962025,217,236
210,0,203,215
210,0.0379746835443038,225,249
210,0,201,214
210,0.341772151898734,222,245
210,0.80379746835443,223,247
210,0.322784810126582,216,235
210,0.772151898734177,219,238
210,0.208860759493671,220,241
255,0.905063291139241,210,228
255,0.860759493670886,139,145
255,0.879430379746835,172,190
255,0.639240506329114,151,160
257,0,196,118
262,0.689556962025316,172,190
266,0.955696202531646,139,145
266,1,171,189
266,0,111,117
266,0.0120253164556962,157,171
266,0.772151898734177,225,249
264,0.848101265822785,147,155
255,1,146,134
255,0.791139240506329,208,224
255,0,111,117
269,0.791139240506329,119,24
270,0.746518987341772,235,271
270,0.753164556962025,139,145
271,0.974683544303797,171,189
271,0.639240506329114,139,145
270,0.727848101265823,227,254
270,0.00632911392405063,111,117
270,0.246835443037975,157,171
270,0.974683544303797,150,14
7,0.79746835443038,216,235
7,0.759177215189873,221,243
214,0.658227848101266,221,243
214,0.835443037974684,211,229
214,0.120253164556962,225,249
269,0.740506329113924,124,124
269,0.936708860759494,196,118
269,0.886075949367089,165,182
214,0.443037974683544,202,3
214,0.639240506329114,217,236
214,0.886075949367089,208,224
214,0.581962025316456,210,228
214,0.588607594936709,231,263
274,0.778164556962025,172,190
276,0.100949367088608,119,24
274,0.620253164556962,207,223
272,0.810126582278481,215,233
274,0.740189873417722,227,254
277,1,130,131
274,0.354430379746835,226,250
274,0.639240506329114,165,182
274,0.810126582278481,202,3
274,0.752848101265823,148,156
280,0.272151898734177,111,117
280,0.733860759493671,155,168
285,0.176582278481013,119,24
285,0.189240506329114,115,119
285,0.682911392405063,172,190
286,0.981012658227848,207,223
285,0.734177215189873,235,271
286,0,111,117
286,1,141,148
285,0.981012658227848,190,204
285,0.575316455696203,121,122
285,0,157,171
285,0.145569620253165,111,117
285,0.594303797468354,155,168
285,0.797151898734177,202,3
285,0.195569620253165,171,189
289,0.847784810126582,163,88
285,0.582278481012658,127,12
289,0.386075949367089,196,118
289,0.291139240506329,111,117
289,0.778164556962025,211,229
289,0.506329113924051,225,249
289,0.721518987341772,147,155
289,0.740189873417722,121,122
289,0.544303797468354,116,26
289,0.594620253164557,124,124
289,0.740189873417722,155,168
289,0.360759493670886,157,171
289,0.809810126582278,151,160
255,0.613607594936709,121,122
255,0.265506329113924,119,24
285,0.594303797468354,139,145
285,0.600949367088608,196,118
290,1,132,133
285,0.587974683544304,163,88
255,0.873417721518987,171,189
285,0.392405063291139,193,210
290,0.518987341772152,151,160
290,0.575316455696203,114,7
290,0.765822784810127,227,254
290,0.594620253164557,225,249
290,0.588607594936709,166,183
290,0.841455696202532,147,155
290,1,172,190
290,0.468354430379747,171,189
290,0.373417721518987,204,216
286,0.759493670886076,195,213
290,0.5,163,88
286,0.341772151898734,231,263
286,0.651898734177215,221,243
286,0.962025316455696,235,271
290,0.531329113924051,121,122
290,0.656962025316456,202,3
290,0.386075949367089,130,131
290,0.651898734177215,190,204
286,0.89873417721519,230,262
290,0.430379746835443,150,14
286,0.29746835443038,144,151
290,0.606645569620253,146,134
286,0.60126582278481,110,116
290,0.39873417721519,145,153
286,1,196,118
290,0.568987341772152,235,271
290,0.449367088607595,182,200
290,0.607278481012658,112,2
290,1,141,148
290,0.575949367088608,119,24
298,0.182911392405063,157,171
2,0.69620253164557,202,3
2,0.715189873417722,196,118
302,0.0443037974683544,119,24
302,0.981012658227848,155,168
302,0.968354430379747,111,117
297,1,132,133
302,0.582278481012658,247,285
302,0.974683544303797,172,190
302,0.70253164556962,204,216
302,0.765822784810127,234,269
305,0.822784810126582,196,118
305,1,150,14
305,1,146,134
307,0.568987341772152,165,182
307,0.405063291139241,193,210
307,0.556962025316456,163,88
307,0.531329113924051,204,216
310,0.879430379746835,163,88
307,0.537658227848101,148,156
307,0.525316455696203,216,235
307,0.512658227848101,235,271
311,1,172,190
311,0.24620253164557,119,24
311,0.0886075949367089,157,171
313,0.563291139240506,155,168
314,0.740189873417722,130,131
313,0.221518987341772,111,117
313,0.113924050632911,157,171
208,0.69620253164557,196,118
313,0.607278481012658,171,189
313,0.955696202531646,196,118
290,0.411392405063291,247,285
290,0.335443037974684,244,284
290,0.10126582278481,174,193
313,0.354430379746835,204,216
290,0.588607594936709,214,232
290,0.417721518987342,239,279
313,0.512658227848101,193,210
290,0.854430379746835,230,262
290,0.405063291139241,207,223
290,0.582278481012658,159,172
290,0.563291139240506,148,156
290,0.443037974683544,155,168
313,0.639240506329114,118,120
290,0.518987341772152,210,228
290,0.543987341772152,221,243
290,0.462025316455696,137,142
313,0.575949367088608,139,145
290,0.449367088607595,206,218
290,0.525316455696203,165,182
290,0.518987341772152,164,181
290,0.518987341772152,124,124
290,0.734177215189873,127,12
313,0.588291139240506,235,271
313,0.582278481012658,209,226
313,0.455696202531646,244,284
313,0.543987341772152,174,193
313,0.329113924050633,110,116
317,0.987341772151899,146,134
317,0.911392405063291,171,189
317,0.867088607594937,147,155
313,0.632911392405063,127,12
317,0.955696202531646,242,280
317,0.930379746835443,110,116
313,0.740189873417722,112,2
317,0.835443037974684,125,125
317,0.107278481012658,157,171
313,0.822784810126582,249,290
317,0.322784810126582,111,117
317,0.968354430379747,148,156
317,0.860759493670886,264,316
317,0.905063291139241,221,243
317,0.905063291139241,132,133
317,1,251,302
317,0.69620253164557,153,165
302,0.5,139,145
302,0.607594936708861,193,210
317,0.886075949367089,245,286
307,0.537658227848101,124,124
317,0.120253164556962,124,124
302,1,163,88
317,0.89873417721519,214,232
317,0.974683544303797,137,142
302,0.677215189873418,118,120
302,0.829113924050633,235,271
302,0.708860759493671,246,208
317,0,201,214
313,0.879746835443038,185,201
317,0.955696202531646,208,224
302,0.664556962025316,250,300
302,0.664556962025316,231,263
313,0.848101265822785,146,134
302,0.936708860759494,110,116
302,0.89873417721519,186,202
313,0.613924050632911,162,180
302,0.911392405063291,214,232
313,0.867088607594937,132,133
313,0.879746835443038,153,165
302,1,210,228
313,0.544303797468354,208,224
302,0.80379746835443,146,134
313,0.525316455696203,239,279
302,0.664556962025316,221,243
325,0.310126582278481,111,117
313,0.543987341772152,246,208
302,0.664556962025316,236,272
302,0.993670886075949,137,142
313,0.550316455696203,247,285
325,0.981012658227848,202,3
325,0.968354430379747,171,189
7,0.562658227848101,274,325
313,0.531329113924051,121,122
7,0.208860759493671,261,310
313,0.784493670886076,148,156
313,0.367088607594937,119,24
313,0.664556962025316,145,153
313,0.70253164556962,227,254
313,0.543987341772152,213,231
289,0.607278481012658,127,12
313,0.683544303797468,163,88
326,0.715189873417722,112,2
313,0.759493670886076,158,170
313,0.537658227848101,212,230
313,0.639240506329114,147,155
313,0.563291139240506,124,124
289,0.771835443037975,241,281
289,0.721518987341772,236,272
289,0.177215189873418,166,183
313,0.354430379746835,226,250
313,0.715189873417722,165,182
313,0.424050632911392,202,3
313,0.568987341772152,114,7
313,0.651898734177215,214,232
313,0.424050632911392,170,188
313,0.348101265822785,222,245
313,0.733860759493671,169,184
313,0.316455696202532,231,263
328,0.867088607594937,235,271
313,0.537658227848101,140,147
313,0.873417721518987,128,60
313,0.968354430379747,207,223
313,0.784810126582278,210,228
313,0.987341772151899,221,243
313,0.588291139240506,237,274
313,0.537658227848101,236,272
313,0.981012658227848,141,148
305,0.373417721518987,115,119
305,0.708227848101266,119,24
313,0.335126582278481,195,213
313,0.905063291139241,142,149
313,0.644936708860759,116,26
313,0.664240506329114,186,202
313,0.740189873417722,137,142
313,0.645569620253165,150,14
313,0.772151898734177,126,126
313,0.727848101265823,263,314
313,0.234177215189873,166,183
313,0.778164556962025,266,317
134,0.310126582278481,157,171
134,0.575949367088608,244,284
134,0.867088607594937,132,133
331,0.675316455696203,171,189
331,0.518987341772152,163,88
331,0.284810126582278,255,305
331,0,119,24
331,0.379746835443038,164,181
331,0.60126582278481,195,213
333,0.65126582278481,196,118
332,0,121,122
332,0.987341772151899,225,249
332,0,157,171
339,0.734177215189873,115,119
341,1,171,189
341,0.778164556962025,155,168
341,0.259493670886076,202,3
341,0.733860759493671,119,24
341,0.987341772151899,144,151
341,1,242,280
341,1,251,302
341,0.968354430379747,114,7
341,1,249,290
341,1,244,284
342,1,111,117
343,0.676898734177215,150,14
346,0.784493670886076,155,168
348,0.708860759493671,146,134
348,0.848101265822785,141,148
348,0.436708860759494,193,210
348,0.89873417721519,142,149
348,1,206,218
348,1,148,156
210,0.544303797468354,244,284
210,0.329113924050633,249,290
210,0,269,323
210,0,278,330
210,0.0189873417721519,261,310
210,0.620253164556962,241,281
210,0.778164556962025,250,300
210,0,231,263
210,0.227848101265823,253,304
